Summary Information;LOC/File;Classes/File;Interfaces/File;Methods/File;Package Name;Class Name;Class Size;Methods/Class;Method Name;Method Size;;;;
Totals;24336;116;11;798;;;623;2;;20883;;;;
Average;197,8536585;;;6,487804878;;;51,91666667;0,5;;26,16917293;;;;
Max;1122;;;43;;;217;2;;502;;;;
Min;4;;;0;;;2;0;;1;;;;

Raw Data;LOC/File;Classes/File;Interfaces/File;Methods/File;Package Name;Class Name;Class Size;Methods/Class;Method Name;Method Size;;;;
ClientTask.java;21;1;0;9;zeta;;;;;;;ClientTask;19;9
;;;;;;;;;getVersion;1;;;;
;;;;;;;;;setResources;1;;;;
;;;;;;;;;setEnableStandardOutput;1;;;;
;;;;;;;;;start;1;;;;
;;;;;;;;;stop;1;;;;
;;;;;;;;;createWorkUnits;1;;;;
;;;;;;;;;createWorkUnits;1;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;getWorkUnitManager;6;;;;
PipeStream.java;39;1;0;3;zeta;;;;;;;PipeStream;33;3
;;;;;;;;;Constructor;4;;;;
;;;;;;;;;close;9;;;;
;;;;;;;;;run;14;;;;
Task.java;33;1;0;5;zeta;;;;;;;Task;32;5
;;;;;;;;;Constructor;8;;;;
;;;;;;;;;getId;3;;;;
;;;;;;;;;getName;3;;;;
;;;;;;;;;getWorkUnitClass;3;;;;
;;;;;;;;;createWorkUnit;10;;;;
TaskManager.java;79;1;0;3;zeta;;;;;;;TaskManager;68;3
;;;;;;;;;getInstance;6;;;;
;;;;;;;;;getClientTask;3;;;;
;;;;;;;;;Constructor;55;;;;
WorkloadScheduler.java;215;1;0;8;zeta;;;;;;;WorkloadScheduler;210;8
;;;;;;;;;Constructor;39;;;;
;;;;;;;;;isAlwaysActive;3;;;;
;;;;;;;;;isActive;22;;;;
;;;;;;;;;getCPUUsage;19;;;;
;;;;;;;;;getTimeMillisToNextTimeframe;26;;;;
;;;;;;;;;checkTimeframe;16;;;;
;;;;;;;;;addTimeframe;29;;;;
;;;;;;;;;timeframe;50;;;;
WorkUnit.java;51;1;0;14;zeta;;;;;;;WorkUnit;47;14
;;;;;;;;;getParameters;1;;;;
;;;;;;;;;isCompleted;1;;;;
;;;;;;;;;containsFilenames;1;;;;
;;;;;;;;;getLogFilename;1;;;;
;;;;;;;;;isPartOfWorkUnit;1;;;;
;;;;;;;;;Constructor;6;;;;
;;;;;;;;;getTaskId;3;;;;
;;;;;;;;;getWorkUnitId;3;;;;
;;;;;;;;;getSize;3;;;;
;;;;;;;;;isRecompute;3;;;;
;;;;;;;;;isValid;3;;;;
;;;;;;;;;equals;9;;;;
;;;;;;;;;hashCode;3;;;;
;;;;;;;;;toString;3;;;;
WorkUnitManager.java;756;1;0;14;zeta;;;;;;;WorkUnitManager;722;14
;;;;;;;;;Constructor;65;;;;
;;;;;;;;;getWorkUnit;28;;;;
;;;;;;;;;submit;59;;;;
;;;;;;;;;compare;40;;;;
;;;;;;;;;storeData;217;;;;
;;;;;;;;;storeCompletedWorkUnits;33;;;;
;;;;;;;;;requestNewWorkUnits;106;;;;
;;;;;;;;;getNumberOfActiveWorkUnits;5;;;;
;;;;;;;;;numberOfLocalWorkUnits;26;;;;
;;;;;;;;;numberOfCompletedLocalWorkUnits;22;;;;
;;;;;;;;;cleanWorkUnits;51;;;;
;;;;;;;;;retrievePossibleWorkUnits;27;;;;
;;;;;;;;;storePossibleWorkUnits;19;;;;
;;;;;;;;;getKey;13;;;;
ZetaCalc.java;227;1;0;5;zeta;;;;;;;ZetaCalc;222;5
;;;;;;;;;Constructor;39;;;;
;;;;;;;;;run;136;;;;
;;;;;;;;;appendTimeInfo;28;;;;
;;;;;;;;;checkExit;7;;;;
;;;;;;;;;getExitFile;4;;;;
ZetaClient.java;393;1;0;19;zeta;;;;;;;ZetaClient;363;19
;;;;;;;;;main;24;;;;
;;;;;;;;;isUnknownHostExceptionOccur;3;;;;
;;;;;;;;;Constructor;33;;;;
;;;;;;;;;downloadFiles;110
;;;;;;;;;ignoreFilename;3
;;;;;;;;;startComputationManager;15
;;;;;;;;;exit;9
;;;;;;;;;writeData;22
;;;;;;;;;getSignatures;5
;;;;;;;;;verifySignatures;7
;;;;;;;;;extractSignature;27
;;;;;;;;;extractTasks;23
;;;;;;;;;isTrustedUser;14
;;;;;;;;;setProxyAuthentification;14
;;;;;;;;;getKey;10
;;;;;;;;;encrypt;3
;;;;;;;;;encrypt;14
;;;;;;;;;encryptURLFile;17
;;;;;;;;;verify;4
ZetaInfo.java;209;1;0;11;zeta;;;;;;;ZetaInfo;200;11
;;;;;;;;;init;22;;;;
;;;;;;;;;init;22;;;;
;;;;;;;;;write;3;;;;
;;;;;;;;;write;54;;;;
;;;;;;;;;handle;29;;;;
;;;;;;;;;setAppendsTimestamp;7;;;;
;;;;;;;;;setEventLogTimestamp;7;;;;
;;;;;;;;;setStandardOutput;3;;;;
;;;;;;;;;setExceptionOutput;3;;;;
;;;;;;;;;rollOver;16;;;;
;;;;;;;;;toFileSize;23;;;;
ZetaProperties.java;14;1;0;1;zeta;;;;;;;ZetaProperties;11;1
;;;;;;;;;Constructor;9;;;;
ZetaTask.java;132;1;0;13;zeta;;;;;;;ZetaTask;123;13
;;;;;;;;;Constructor;8;;;;
;;;;;;;;;getVersion;3;;;;
;;;;;;;;;setEnableStandardOutput;3;;;;
;;;;;;;;;setResources;11;;;;
;;;;;;;;;start;8;;;;
;;;;;;;;;stop;8;;;;
;;;;;;;;;createWorkUnits;48;;;;
;;;;;;;;;createWorkUnits;18;;;;
;;;;;;;;;getZetaVersion;1;;;;
;;;;;;;;;zetaZeros;1;;;;
;;;;;;;;;zetaExit;1;;;;
;;;;;;;;;setCoutLog;1;;;;
;;;;;;;;;setZetaResources;1;;;;
Bzip2Constants.java;59;0;1;0;zeta.crypto;;;;;;;Bzip2Constants;58;
Bzip2CRC.java;90;1;0;4;zeta.crypto;;;;;;;Bzip2CRC;89;4
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;get;3;;;;
;;;;;;;;;init;3;;;;
;;;;;;;;;update;11;;;;
Bzip2InputStream.java;485;1;0;13;zeta.crypto;;;;;;;Bzip2InputStream;482;13
;;;;;;;;;Constructor;20;;;;
;;;;;;;;;read;30;;;;
;;;;;;;;;close;10;;;;
;;;;;;;;;read;36;;;;
;;;;;;;;;readInt;3;;;;
;;;;;;;;;initBlock;250;;;;
;;;;;;;;;endBlock;7;;;;
;;;;;;;;;setupRandPartA;21;;;;
;;;;;;;;;setupNoRandPartA;14;;;;
;;;;;;;;;setupRandPartB;25;;;;
;;;;;;;;;setupNoRandPartB;18;;;;
;;;;;;;;;setupRandPartC;12;;;;
;;;;;;;;;setupNoRandPartC;12;;;;
Bzip2OutputStream.java;922;1;0;24;zeta.crypto;;;;;;;Bzip2OutputStream;919;24
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;Constructor;21;;;;
;;;;;;;;;write;17;;;;
;;;;;;;;;flush;4;;;;
;;;;;;;;;close;28;;;;
;;;;;;;;;finalize;3;;;;
;;;;;;;;;writeRun;29;;;;
;;;;;;;;;initBlock;7;;;;
;;;;;;;;;sortBlock;56;;;;
;;;;;;;;;write;22;;;;
;;;;;;;;;writeInt;6;;;;
;;;;;;;;;generateValues;65;;;;
;;;;;;;;;getNumberOfGroups;16;;;;
;;;;;;;;;prepareValues;77;;;;
;;;;;;;;;sendValues;105;;;;
;;;;;;;;;cost6;24;;;;
;;;;;;;;;med3;3;;;;
;;;;;;;;;swap;9;;;;
;;;;;;;;;simpleSort;37;;;;
;;;;;;;;;mainGtU;76;;;;
;;;;;;;;;makeCodeLengths;60;;;;
;;;;;;;;;heap;15;;;;
;;;;;;;;;quicksort;93;;;;
;;;;;;;;;sort;113;;;;
Decrypter.java;150;1;0;5;zeta.crypto;;;;;;;Decrypter;133;5
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;decrypt;34;;;;
;;;;;;;;;decrypt;55;;;;
;;;;;;;;;decryptURLFile;15;;;;
;;;;;;;;;bzip2UncompressData;23;;;;
DefaultKey.java;25;1;0;4;zeta.crypto;;;;;;;DefaultKey;23;4
;;;;;;;;;Constructor;11;;;;
;;;;;;;;;getBase;3;;;;
;;;;;;;;;getModulo;3;;;;
;;;;;;;;;getGenerator;3;;;;
DefaultKeyEncrypt.java;25;1;0;4;zeta.crypto;;;;;;;DefaultKeyEncrypt;23;4
;;;;;;;;;Constructor;11;;;;
;;;;;;;;;getBase;3;;;;
;;;;;;;;;getModulo;3;;;;
;;;;;;;;;getGenerator;3;;;;
Encrypter.java;170;1;0;6;zeta.crypto;;;;;;;Encrypter;151;6
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;encrypt;16;;;;
;;;;;;;;;encrypt;51;;;;
;;;;;;;;;encryptURLFile;19;;;;
;;;;;;;;;bzip2CompressData;24;;;;
;;;;;;;;;main;34;;;;
IONumber.java;148;1;0;4;zeta.crypto;;;;;;;IONumber;142;4
;;;;;;;;;main;18;;;;
;;;;;;;;;read;64;;;;
;;;;;;;;;write;51;;;;
;;;;;;;;;inverse;7;;;;
Key.java;7;0;1;0;zeta.crypto;;;;;;;Key;5;
KeyManager.java;96;1;0;3;zeta.crypto;;;;;;;KeyManager;94;3
;;;;;;;;;getKey;17;;;;
;;;;;;;;;getEncryptorKey;41;;;;
;;;;;;;;;getClassName;34;;;;
Signature.java;97;1;0;4;zeta.crypto;;;;;;;Signature;87;4
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;verify;17;;;;
;;;;;;;;;generate;22;;;;
;;;;;;;;;hashCode;42;;;;
GenerateKey.java;234;1;0;5;zeta.crypto;;;;;;;GenerateKey;227;5
;;;;;;;;;generate;93;;;;
;;;;;;;;;sqrt;16;;;;
;;;;;;;;;jacobi;32;;;;
;;;;;;;;;isProbablePrime;59;;;;
;;;;;;;;;main;16;;;;
MonitoredHttpClient.java;16;1;0;3;zeta.monitor;;;;;;;MonitoredHttpClient;11;3
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;doConnect;3;;;;
;;;;;;;;;New2;3;;;;
MonitoredHttpURLConnection.java;29;1;0;5;zeta.monitor;;;;;;;MonitoredHttpURLConnection;25;5
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;getNewClient;3;;;;
;;;;;;;;;getProxiedClient;3;;;;
;;;;;;;;;connect;11;;;;
MonitoredOutputStream.java;39;1;0;6;zeta.monitor;;;;;;;MonitoredOutputStream;35;6
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;write;3;;;;
;;;;;;;;;write;16;;;;
;;;;;;;;;flush;3;;;;
;;;;;;;;;close;3;;;;
;;;;;;;;;setWorkUnitId;3;;;;
MonitoredSocket.java;13;1;0;2;zeta.monitor;;;;;;;MonitoredSocket;8;2
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;getOutputStream;3;;;;
MonitoredURLStreamHandler.java;15;1;0;3;zeta.monitor;;;;;;;MonitoredURLStreamHandler;11;3
;;;;;;;;;openConnection;3;;;;
;;;;;;;;;getProxy;3;;;;
;;;;;;;;;getProxyPort;3;;;;
ShowProgress.java;63;1;0;1;zeta.monitor;;;;;;;ShowProgress;60;1
;;;;;;;;;main;58;;;;
ServerTask.java;115;1;0;13;zeta.server;;;;;;;ServerTask;99;13
;;;;;;;;;Constructor;19;;;;
;;;;;;;;;Constructor;11;;;;
;;;;;;;;;getClientTaskClassName;3;;;;
;;;;;;;;;getWorkUnitVerifier;3;;;;
;;;;;;;;;getEncryptionClass;3;;;;
;;;;;;;;;getEncryptionSignature;3;;;;
;;;;;;;;;getDecryptionNumber;3;;;;
;;;;;;;;;getRequestWorkUnitProcessor;3;;;;
;;;;;;;;;getResultProcessor;3;;;;
;;;;;;;;;getParameter;3;;;;
;;;;;;;;;getParameter;4;;;;
;;;;;;;;;getDefaultDecryptionNumber;19;;;;
;;;;;;;;;loadClass;11;;;;
TaskManager.java;149;1;0;6;zeta.server;;;;;;;TaskManager;124;6
;;;;;;;;;getInstance;6;;;;
;;;;;;;;;getServerTask;3;;;;
;;;;;;;;;getServerTask;10;;;;
;;;;;;;;;encode;19;;;;
;;;;;;;;;Constructor;47;;;;
;;;;;;;;;updateTasksSignature;34;;;;
WorkUnitVerifier.java;6;0;1;0;zeta.server;;;;;;;WorkUnitVerifier;3;
ZetaConstant.java;4;0;1;0;zeta.server;;;;;;;ZetaConstant;3;
CheckCompleteness.java;135;1;0;4;zeta.tool;;;;;;;CheckCompleteness;126;4
;;;;;;;;;main;15;;;;
;;;;;;;;;summary;31;;;;
;;;;;;;;;checkCompleteness;68;;;;
;;;;;;;;;checkFileSize;10;;;;
CheckZip.java;89;1;0;4;zeta.tool;;;;;;;CheckZip;79;4
;;;;;;;;;main;9;;;;
;;;;;;;;;check;19;;;;
;;;;;;;;;checkFile;20;;;;
;;;;;;;;;transferContent;29;;;;
CountLines.java;68;1;0;2;zeta.tool;;;;;;;CountLines;60;2
;;;;;;;;;main;3;;;;
;;;;;;;;;countLines;53;;;;
GenerateWorkUnits.java;107;1;0;2;zeta.tool;;;;;;;GenerateWorkUnits;97;2
;;;;;;;;;main;7;;;;
;;;;;;;;;generate;88;;;;
KeepAlive.java;685;1;0;8;zeta.tool;;;;;;;KeepAlive;652;8
;;;;;;;;;main;18;;;;
;;;;;;;;;Constructor;14;;;;
;;;;;;;;;getPPPClientAddress;29;;;;
;;;;;;;;;ping;17;;;;
;;;;;;;;;checkPage;35;;;;
;;;;;;;;;sendURL;59;;;;
;;;;;;;;;trace;3;;;;
;;;;;;;;;trace;17;;;;
;;;;;;(Inner class) KeepAliveConnection;217;;;;;;;
;;;;;;(Inner class) KeepAliveDatabase;206;;;;;;;
;;;;;;(Inner class) KeepAliveTomcat;25;;;;;;;
Recomputation.java;60;1;0;5;zeta.tool;;;;;;;Recomputation;50;5
;;;;;;;;;main;17;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;close;3;;;;
;;;;;;;;;recomp;13;;;;
;;;;;;;;;recomp;11;;;;
RemoveData.java;64;1;0;2;zeta.tool;;;;;;;RemoveData;55;2
;;;;;;;;;main;3;;;;
;;;;;;;;;remove;50;;;;
tool.dfPackage;9;4;0;0;id1v8d5zd3hrri76d3hrt7e2;;;;;;;diagram;2;0
;;;;;;__tags;2;0;;;;;;
;;;;;;__options;2;0;;;;;;
;;;;;;__positions;2;0;;;;;;
ZetaApprove.java;138;1;0;5;zeta.tool;;;;;;;ZetaApprove;123;5
;;;;;;;;;main;13;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;close;3;;;;
;;;;;;;;;approve;80;;;;
;;;;;;;;;getDistance;21;;;;
ZetaCD.java;196;1;0;3;zeta.tool;;;;;;;ZetaCD;185;3
;;;;;;;;;main;3;;;;
;;;;;;;;;create;18;;;;
;;;;;;;;;createCD;159;;;;
ZetaCheckVersions.java;77;1;0;3;zeta.tool;;;;;;;ZetaCheckVersions;66;3
;;;;;;;;;main;12;;;;
;;;;;;;;;getZetaClientVersion;23;;;;
;;;;;;;;;getFileVersion;29;;;;
ZetaIndexHTML.java;357;1;0;2;zeta.tool;;;;;;;ZetaIndexHTML;329;2
;;;;;;;;;generate;311;;;;
;;;;;;;;;format;15;;;;
ZetaSearch.java;192;1;0;7;zeta.tool;;;;;;;ZetaSearch;181;7
;;;;;;;;;main;15;;;;
;;;;;;;;;split;35;;;;
;;;;;;;;;search;56;;;;
;;;;;;;;;getAnzahl;15;;;;
;;;;;;;;;searchText;35;;;;
;;;;;;;;;initIndexOf;11;;;;
;;;;;;;;;indexOf;12;;;;
ZetaSearchGaps.java;326;1;0;8;zeta.tool;;;;;;;ZetaSearchGaps;313;8
;;;;;;;;;main;51;;;;
;;;;;;;;;sumMissingLogs;21;;;;
;;;;;;;;;search;75;;;;
;;;;;;;;;search;133;;;;
;;;;;;;;;indexOf;3;;;;
;;;;;;;;;indexOf;9;;;;
;;;;;;;;;indexOf;3;;;;
;;;;;;;;;indexOf;16;;;;
ZetaStatistic.java;1122;1;0;24;zeta.tool;;;;;;;ZetaStatistic;1095;24
;;;;;;;;;main;30;;;;
;;;;;;;;;calc;89;;;;
;;;;;;;;;statistic;189;;;;
;;;;;;;;;checkLog;26;;;;
;;;;;;;;;updateData;162;;;;
;;;;;;;;;equalLines;16;;;;
;;;;;;;;;fastCheck;83;;;;
;;;;;;;;;check;56;;;;
;;;;;;;;;expandFileAndCheck;3;;;;
;;;;;;;;;expandFileAndCheck;229;;;;
;;;;;;;;;removeLastChar;34;;;;
;;;;;;;;;recomputation;27;;;;
;;;;;;;;;repairDot;9;;;;
;;;;;;;;;justDots;9;;;;
;;;;;;;;;Gram;3;;;;
;;;;;;;;;Gram;10;;;;
;;;;;;;;;getStartN;26;;;;
;;;;;;;;;zetaZerosExpand;14;;;;
;;;;;;;;;reduceFilesize2;3;;;;
;;;;;;;;;reduceFilesize2;11;;;;
;;;;;;;;;reduceFilesize;1;;;;
;;;;;;;;;statistic;1;;;;
;;;;;;;;;verify;1;;;;
;;;;;;;;;zetaZeros;1;;;;
;;;;;;(Inner class) WorkUnit;43;;;;;;;
ZetaStatisticHTML.java;305;1;0;12;zeta.tool;;;;;;;ZetaStatisticHTML;282;12
;;;;;;;;;main;3;;;;
;;;;;;;;;generate;61;;;;
;;;;;;;;;prevGenerate;46;;;;
;;;;;;;;;generate;42;;;;
;;;;;;;;;appendHeader;26;;;;
;;;;;;;;;appendFooter;9;;;;
;;;;;;;;;appendTitle;8;;;;
;;;;;;;;;appendTableHeader;17;;;;
;;;;;;;;;appendTable;31;;;;
;;;;;;;;;getLastGramBlock;18;;;;
;;;;;;;;;getLastT;5;;;;
;;;;;;;;;readFile;12;;;;
ZetaStatisticSummary.java;861;1;0;15;zeta.tool;;;;;;;ZetaStatisticSummary;837;15
;;;;;;;;;main;44;;;;
;;;;;;;;;zip;66;;;;
;;;;;;;;;substract;51;;;;
;;;;;;;;;add;46;;;;
;;;;;;;;;createSummary;90;;;;
;;;;;;;;;checkMax;30;;;;
;;;;;;;;;print;10;;;;
;;;;;;;;;toString;71;;;;
;;;;;;;;;read;147;;;;
;;;;;;;;;write;70;;;;
;;;;;;;;;check;23;;;;
;;;;;;;;;correct;30;;;;
;;;;;;;;;correct;78;;;;
;;;;;;;;;checkType;62;;;;
;;;;;;;;;getRange;9;;;;
Base64.java;120;1;0;3;zeta.util;;;;;;;Base64;118;3
;;;;;;;;;encode;26;;;;
;;;;;;;;;decode;60;;;;
;;;;;;;;;main;9;;;;
Graphics.java;80;1;0;1;zeta.util;;;;;;;Graphics;68;1
;;;;;;;;;floodFill;66;;;;
ProcessUtils.java;78;1;0;4;zeta.util;;;;;;;ProcessUtils;72;4
;;;;;;;;;exec;3;;;;
;;;;;;;;;exec;3;;;;
;;;;;;;;;exec;3;;;;
;;;;;;;;;exec;61;;;;
Properties.java;71;1;0;8;zeta.util;;;;;;;Properties;67;8
;;;;;;;;;Constructor;2;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;Constructor;5;;;;
;;;;;;;;;reload;4;;;;
;;;;;;;;;load;26;;;;
;;;;;;;;;get;4;;;;
;;;;;;;;;get;4;;;;
;;;;;;;;;get;10;;;;
SendMail.java;244;1;0;14;zeta.util;;;;;;;SendMail;232;14
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;Constructor;3;;;;
;;;;;;;;;Constructor;13;;;;
;;;;;;;;;setRealNameFrom;3;;;;
;;;;;;;;;setRealNameTo;3;;;;
;;;;;;;;;setRealNameTo;3;;;;
;;;;;;;;;setPop3Authentication;3;;;;
;;;;;;;;;run;64;;;;
;;;;;;;;;isSuccessfully;3;;;;
;;;;;;;;;setVerbose;3;;;;
;;;;;;;;;setDebug;3;;;;
;;;;;;;;;isValidEmailAddressSyntax;38;;;;
;;;;;;;;;sendline;12;;;;
;;;;;;;;;main;61;;;;
StreamUtils.java;423;1;0;21;zeta.util;;;;;;;StreamUtils;406;21
;;;;;;;;;close;8;;;;
;;;;;;;;;close;8;;;;
;;;;;;;;;close;8;;;;
;;;;;;;;;close;8;;;;
;;;;;;;;;delete;16
;;;;;;;;;move;16
;;;;;;;;;copy;14
;;;;;;;;;writeData;24
;;;;;;;;;getFile;21
;;;;;;;;;compare;14
;;;;;;;;;checkAvailDiskSpace;7
;;;;;;;;;align8;12
;;;;;;;;;skip;37
;;;;;;;;;between;40
;;;;;;;;;getLines;33
;;;;;;;;;getLines;34
;;;;;;;;;getLines;28
;;;;;;;;;search;20
;;;;;;;;;startsWith;33
;;;;;;;;;initIndexOf;11
;;;;;;;;;indexOf;12;;;;
StringUtils.java;143;1;0;5;zeta.util;;;;;;;StringUtils;142;5
;;;;;;;;;format;13;;;;
;;;;;;;;;format;67;;;;
;;;;;;;;;replace;18;;;;
;;;;;;;;;numberOfDigits;10;;;;
;;;;;;;;;indexOfIgnoreCase;32;;;;
Table.java;278;1;0;36;zeta.util;;;;;;;Table;274;36
;;;;;;;;;Constructor;9;;;;
;;;;;;;;;Constructor;13;;;;
;;;;;;;;;clear;3;;;;
;;;;;;;;;getHiddenColumnCount;3;;;;
;;;;;;;;;setHiddenColumnCount;3;;;;
;;;;;;;;;getColumnCount;3;;;;
;;;;;;;;;getRowCount;3;;;;
;;;;;;;;;getColumnName;3;;;;
;;;;;;;;;setColumnName;3
;;;;;;;;;getAlignment;3
;;;;;;;;;setAlignment;3
;;;;;;;;;getType;3
;;;;;;;;;setType;3
;;;;;;;;;getPrecision;3
;;;;;;;;;setPrecision;3
;;;;;;;;;getScale;3
;;;;;;;;;setScale;3
;;;;;;;;;getFormat;3
;;;;;;;;;setFormat;3
;;;;;;;;;addRow;3
;;;;;;;;;addRow;3
;;;;;;;;;getRow;3
;;;;;;;;;getValue;3
;;;;;;;;;getValues;8
;;;;;;;;;setValue;3;;;;
;;;;;;;;;swapRows;8;;;;
;;;;;;;;;indexOfColumn;8;;;;
;;;;;;;;;indexOfColumnIgnoreCase;8;;;;
;;;;;;;;;indexOfRow;3;;;;
;;;;;;;;;indexOfRow;9;;;;
;;;;;;;;;indexOfRow;3;;;;
;;;;;;;;;indexOfRow;11;;;;
;;;;;;;;;indexOfRowIgnoreCase;3;;;;
;;;;;;;;;indexOfRowIgnoreCase;9;;;;
;;;;;;;;;insertColumn;37;;;;
;;;;;;;;;addAndOrderByLastDesc;66;;;;
ThrowableHandler.java;10;1;0;1;zeta.util;;;;;;;ThrowableHandler;7;1
;;;;;;;;;handle;4;;;;
